legacy_url,shopify_handle,video_kind,video_id_or_url,canonical_url,live,found_in
"https://www.ezq.com/4-port-USB-3-hub-adapter-with-USB-C-PD-3.html","4-port-usb-3-hub-adapter-with-usb-c-pd-3","none","","","",""
"https://www.ezq.com/45w-gan-usb-c-pd-wall-charger.htm","45w-gan-usb-c-pd-wall-charger","none","","","",""
"https://www.ezq.com/65w-gan-usb-c-pd-wall-charger.htm","65w-gan-usb-c-pd-wall-charger","none","","","",""
"https://www.ezq.com/DuraGuard-Coiled-USB-C-Charge-Sync-100W-1.5-Meter-Black-Cable.htm","duraguard-coiled-usb-c-charge-sync-100w-1-5-meter-black-cable","none","","","",""
"https://www.ezq.com/DuraGuard-USB-C-Right-Angled-Charge-Sync-100W-1.2-Meter-Cable.htm","duraguard-usb-c-right-angled-charge-sync-100w-1-2-meter-cable","none","","","",""
"https://www.ezq.com/USB-C-Cfast-2.0-card-reader-5-ports-with-UHS-II-SD-Micro-SD.html","usb-c-cfast-2-0-card-reader-5-ports-with-uhs-ii-sd-micro-sd","none","","","",""
"https://www.ezq.com/USB-C-multimedia-charging-adapter-3-ports.html","usb-c-multimedia-charging-adapter-3-ports","none","","","",""
"https://www.ezq.com/USB-C-multimedia-hub-adapter-8-ports-with-4K-60Hz-power-delivery-3.html","usb-c-multimedia-hub-adapter-8-ports-with-4k-60hz-power-delivery-3","none","","","",""
"https://www.ezq.com/USB-C-to-HDMI-4K-60Hz-adapter.html","usb-c-to-hdmi-4k-60hz-adapter","none","","","",""
"https://www.ezq.com/USB-C-to-displayport-4K-60Hz-cable.html","usb-c-to-displayport-4k-60hz-cable","none","","","",""
"https://www.ezq.com/UltraSlim-70W-GaN-II-Dual-USB-C-PD-Wall-Charger.html","ultraslim-wall-charger-dual-usb-c-70w","none","","","",""
"https://www.ezq.com/WorldTravel-35W-GaN-5-Port-with-PD-Wall-Charger.html","worldtravel-35w-gan-5-port-pd-wall-charger","none","","","",""
"https://www.ezq.com/X40084-mini-displayport-to-HDMI-4K-60HZ-cable.html","mini-displayport-to-hdmi-4k-60hz-cable","none","","","",""
"https://www.ezq.com/X48912-X48922-duraguard-usb-c-to-usb-a-charge-sync-cable.html","duraguard-usb-c-to-usb-a-charge-and-sync-cable","none","","","",""
"https://www.ezq.com/c40012-duraguard-usb4-v2-1point2-meter-cable.htm","c40012-duraguard-usb4-v2-1point2-meter-cable","none","","","",""
"https://www.ezq.com/c41005-duraguard-usb4-v2-0point5-meter-extension-cable.html","c41005-duraguard-usb4-v2-0point5-meter-extension-cable","none","","","",""
"https://www.ezq.com/dual-USB-C-multimedia-hub-13-ports.html","dual-usb-c-multimedia-hub-13-ports","youtube","oCZYgAWf38Y","https://www.youtube.com/embed/oCZYgAWf38Y","yes","page_html"
"https://www.ezq.com/dual-hdmi-usb-c-multimedia-hub-adapter-12-ports.htm","dual-hdmi-usb-c-multimedia-hub-adapter-12-ports","none","","","",""
"https://www.ezq.com/duraguard-USB-C-to-USB-C-charge-and-sync-cable.html","duraguard-usb-c-to-usb-c-charge-and-sync-cable","none","","","",""
"https://www.ezq.com/duraguard-usb-c-to-displayport-4k-60hz-cable-details.html","duraguard-usb-c-to-displayport-4k-60hz-cable","none","","","",""
"https://www.ezq.com/duraguard-usb-c-to-hdmi-4k-60hz-cable-with-hdr-details.html","duraguard-usb-c-to-hdmi-4k-60hz-cable-with-hdr","none","","","",""
"https://www.ezq.com/duraguard-usbc-to-hdmi-8k-60hz-cable-with-hdr-details_ss103.html","duraguard-usbc-to-hdmi-8k-60hz-cable-with-hdr-details-ss103","none","","","",""
"https://www.ezq.com/ezquest-studio-v-quad-esata-usb-3-0-firewire-800-400-raid-system-details.html","magnetic-usb-c-m-2-nvme-ssd-enclosure","error","","","","HTTP_404"
"https://www.ezq.com/gen2-double-sided-usb-c-female-to-usb-3-male-mini-adaptor.htm","gen2-double-sided-usb-c-female-to-usb-3-male-mini-adaptor","none","","","",""
"https://www.ezq.com/high-speed-HDMI-4K-60Hz-cable.html","high-speed-hdmi-premium-certified-4k-60hz-cable","none","","","",""
"https://www.ezq.com/high-speed-hdmi-premium-certified-4k-60hz-cable.html","high-speed-hdmi-premium-certified-4k-60hz-cable","none","","","",""
"https://www.ezq.com/magnetic-usb-c-m-2-nvme-ssd-enclosure-details.html","magnetic-usb-c-m-2-nvme-ssd-enclosure","none","","","",""
"https://www.ezq.com/mini-30w-gan-usb-c-pd-wall-charger.html","mini-30w-gan-usb-c-pd-wall-charger","youtube","FM6IUkPLBY8","https://www.youtube.com/embed/FM6IUkPLBY8","yes","page_html"
"https://www.ezq.com/mini-displayport-to-HDMI-4K-60Hz-cable.html","mini-displayport-to-hdmi-4k-60hz-cable","none","","","",""
"https://www.ezq.com/mini-displayport-to-HDMI-adapter.html","mini-displayport-to-hdmi-4k-60hz-cable","none","","","",""
"https://www.ezq.com/mini-displayport-to-hdmi-cable2.html","mini-displayport-to-hdmi-4k-60hz-cable","none","","","",""
"https://www.ezq.com/thunder-pro-a-v-quad-drive-details.html","magnetic-usb-c-m-2-nvme-ssd-enclosure","error","","","","HTTP_404"
"https://www.ezq.com/ultimatepower-120w-gan-usb-c-pd-wall-charger.html","ultimatepower-120w-gan-usb-c-pd-wall-charger","youtube","0c5IFRLLsk0","https://www.youtube.com/embed/0c5IFRLLsk0","yes","page_html"
"https://www.ezq.com/ultimatepower-65w-gan-usb-c-pd-wall-charger.html","ultimatepower-65w-gan-usb-c-pd-wall-charger","youtube","0c5IFRLLsk0","https://www.youtube.com/embed/0c5IFRLLsk0","yes","page_html"
"https://www.ezq.com/ultimatepower-90w-gan-usb-c-pd-wall-charger.html","ultimatepower-90w-gan-usb-c-pd-wall-charger","youtube","0c5IFRLLsk0","https://www.youtube.com/embed/0c5IFRLLsk0","yes","page_html"
"https://www.ezq.com/ultimatepower-usb-c-72w-car-charger-dual-port-with-display-details.html","ultimatepower-usb-c-72w-car-charger-dual-port-with-display","none","","","",""
"https://www.ezq.com/ultra-HD-high-speed-HDMI-10K-60Hz-cable.html","ultra-hd-high-speed-hdmi-10k-60hz-cable","none","","","",""
"https://www.ezq.com/ultra-hd-high-speed-certified-hdmi-8k-60hz-cable-details.html","ultra-hd-high-speed-certified-hdmi-8k-60hz-cable","none","","","",""
"https://www.ezq.com/usb-4-dual-display-8-in-1-hub-pro-series-details.html","usb-4-dual-display-8-in-1-hub-pro-series","none","","","",""
"https://www.ezq.com/usb-c-5-in-1-multimedia-hub-pro-series-details.html","pro-series-usb-c-5in1-hub","none","","","",""
"https://www.ezq.com/usb-c-66w-car-charger-dual-port-with-display.htm","usb-c-66w-car-charger-dual-port-with-display","none","","","",""
"https://www.ezq.com/usb-c-card-reader_ss42.html","usb-c-card-reader-ss42","none","","","",""
"https://www.ezq.com/usb-c-dual-display-12-in-1-multimedia-hub-pro-series-details.html","usb-c-dual-display-12-in-1-multimedia-hub-pro-series","none","","","",""
"https://www.ezq.com/usb-c-female-to-usb-a-male-mini-adapter-2-pack.htm","usb-c-female-to-usb-a-male-mini-adapter-2-pack","none","","","",""
"https://www.ezq.com/usb-c-gen-2-hub-adapter-7-ports.html","usb-c-gen-2-hub-adapter-7-ports","youtube","kINR7FwtmEk","https://www.youtube.com/embed/kINR7FwtmEk","yes","page_html"
"https://www.ezq.com/usb-c-hdmi-cable-60-hz-5-meter.html","duraguard-usb-c-to-hdmi-4k-60hz-cable-with-hdr","none","","","",""
"https://www.ezq.com/usb-c-hdmi-cable-60hz-2m.html","duraguard-usb-c-to-hdmi-4k-60hz-cable-with-hdr","none","","","",""
"https://www.ezq.com/usb-c-multimedia-10-in-1-gen-2-hub.htm","usb-c-multimedia-10-in-1-gen-2-hub","youtube","qCJ__1vTCeE","https://www.youtube.com/embed/qCJ__1vTCeE","yes","page_html"
"https://www.ezq.com/usb-c-multimedia-7-in-1-hub-details.html","usb-c-multimedia-7-in-1-hub","youtube","SfCZKwW07HU","https://www.youtube.com/embed/SfCZKwW07HU","yes","page_html"
"https://www.ezq.com/usb-c-multimedia-8-in-1-hub-details.html","usb-c-multimedia-8-in-1-hub","youtube","pIWWcgx5PHs","https://www.youtube.com/embed/pIWWcgx5PHs","yes","page_html"
"https://www.ezq.com/usb-c-multimedia-hub-adapter-8-ports.html","usb-c-multimedia-hub-adapter-8-ports","youtube","Qzd5Qd9k12I","https://www.youtube.com/embed/Qzd5Qd9k12I","yes","page_html"
"https://www.ezq.com/usb-c-slim-gen-2-hub-adapter-6-in-1-details.html","usb-c-slim-gen-2-hub-adapter-6-in-1","none","","","",""
"https://www.ezq.com/usb-c-to-2.5-gigabit-ethernet-adapter.html","usb-c-to-2-5-gigabit-ethernet-adapter","none","","","",""
"https://www.ezq.com/usb-c-to-displayport-4k-60hz-adapter.html","usb-c-to-displayport-4k-60hz-adapter","none","","","",""
"https://www.ezq.com/usb-c-to-dvi-adapter.html","usb-c-to-dvi-adapter","none","","","",""
"https://www.ezq.com/usb-c-to-gigabit-ethernet-adapter.html","usb-c-to-gigabit-ethernet-adapter","none","","","",""
"https://www.ezq.com/usb-c-to-hdmi-adapter.html","usb-c-to-hdmi-4k-60hz-adapter","none","","","",""
"https://www.ezq.com/usb-c-to-usb-3-adapter.html","superspeed-gen-1-usb-c-to-usb-a-mini-adapter","none","","","",""
"https://www.ezq.com/usb-c-to-usb-3-mini-adapter.htm","superspeed-gen-1-usb-c-to-usb-a-mini-adapter","none","","","",""
"https://www.ezq.com/usb-c-to-usb-c-female-90-degree-mini-adapter-2-pack.htm","usb-c-to-usb-c-female-90-degree-mini-adapter-2-pack","none","","","",""
"https://www.ezq.com/usb-c-to-usb-mini-adapter.html","superspeed-gen-1-usb-c-to-usb-a-mini-adapter","none","","","",""
"https://www.ezq.com/usb-to-gigabit-ethernet-adapter.html","usb-c-to-gigabit-ethernet-adapter","none","","","",""
"https://www.ezq.com/worldtravel-65w-gan-5-port-with-pd-wall-charger-details.html","worldtravel-65w-gan-5-port-pd-wall-charger","none","","","",""
"https://www.ezq.com/x40013-USB-C-to-VGA-adapter.html","x40013-usb-c-to-vga-adapter","none","","","",""
"https://www.ezq.com/x40100-duraguard-usb-c-to-usb-a-3.0-female-cable-adapter.html","x40100-duraguard-usb-c-to-usb-a-3-0-female-cable-adapter","none","","","",""
"https://www.ezq.com/x40225-usb-c-dual-hdmi-multimedia-hub-adapter-5-ports-with-power-delivery-3.0.html","x40225-usb-c-dual-hdmi-multimedia-hub-adapter-5-ports-with-power-delivery-3-0","none","","","",""
"https://www.ezq.com/x49910-duraguard-stereo-audio-cable.html","duraguard-stereo-audio-cable","none","","","",""